2024-07-26T16:15:46.585+0800	ERROR	myselfgo/main.go:103	msg=Getting server time failed||err=||ApiKey=RztNX12tH5UrgI7zVWG1m20BuPJ16YRAVhHvCl6SMfHeaLssNm6dWb48WJHWOvu5||timestamp=%!d(string=Get "https://fapi.binance.com/fapi/v1/time": EOF)
2024-07-26T18:55:09.854+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:14.958+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:21.068+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:26.177+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:31.291+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:36.399+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:41.497+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:46.617+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:51.715+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:55:56.826+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:01.930+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:07.036+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:12.141+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:17.253+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:22.361+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:27.452+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:32.559+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:37.673+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T18:56:42.770+0800	ERROR	wsclient/ws.go:210	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:17.424+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:22.520+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:28.640+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:33.748+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:38.847+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:43.960+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:49.083+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:54.184+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:24:59.292+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:04.386+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:10.493+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:15.600+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:20.705+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:25.808+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:30.930+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:36.044+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:41.156+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:46.253+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:51.369+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:25:56.479+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:01.614+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:07.723+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:12.828+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:17.941+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:23.318+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:28.422+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:33.527+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:38.634+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:43.746+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:48.847+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:53.964+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:26:59.082+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:04.197+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:09.547+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:14.661+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:19.768+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:25.120+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:30.223+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:35.321+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:40.436+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:46.568+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:51.665+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:27:56.761+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:01.864+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:06.970+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:12.077+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:17.182+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:22.287+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:27.387+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:32.501+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:37.603+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:42.709+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:47.817+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:52.916+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:28:58.017+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:03.126+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:08.240+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:14.622+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:19.745+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:24.854+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:30.220+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:35.334+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:40.444+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:45.546+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:50.649+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:29:55.755+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:00.859+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:06.981+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:13.083+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:18.192+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:24.297+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:29.657+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:34.766+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:39.868+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:44.982+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:50.112+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:30:55.219+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:00.323+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:05.420+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:10.541+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:14.404+0800	ERROR	cron/position_risk.go:47	msg=Failed to NewGetPositionRiskService||symbol=DODOXUSDT||api_key=J6skpehTeuOR2ZpOdT2MY3YoxgmGA4iqDdulFfU9uFOsdftTX7E3RfQhSgJ3pHU8||secret_key=NBRe0EiQRcEEerOfO0JuvIDFGnZeOP2RlvfXYV7eTK905xetkUy3zcVEZSAXGglA||err=<APIError> code=-1021, msg=Timestamp for this request was 1000ms ahead of the server's time.
2024-07-26T20:31:15.645+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:21.779+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:27.888+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:33.001+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:38.103+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:43.202+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:48.305+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:53.427+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:31:58.530+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:03.676+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:09.795+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:14.404+0800	ERROR	cron/position_risk.go:47	msg=Failed to NewGetPositionRiskService||symbol=DODOXUSDT||api_key=J6skpehTeuOR2ZpOdT2MY3YoxgmGA4iqDdulFfU9uFOsdftTX7E3RfQhSgJ3pHU8||secret_key=NBRe0EiQRcEEerOfO0JuvIDFGnZeOP2RlvfXYV7eTK905xetkUy3zcVEZSAXGglA||err=<APIError> code=-1021, msg=Timestamp for this request was 1000ms ahead of the server's time.
2024-07-26T20:32:14.912+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:20.023+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:25.143+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:30.255+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:35.350+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:40.717+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:45.816+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:50.932+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:32:56.048+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:01.165+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:06.265+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:11.367+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:14.404+0800	ERROR	cron/position_risk.go:47	msg=Failed to NewGetPositionRiskService||symbol=DODOXUSDT||api_key=J6skpehTeuOR2ZpOdT2MY3YoxgmGA4iqDdulFfU9uFOsdftTX7E3RfQhSgJ3pHU8||secret_key=NBRe0EiQRcEEerOfO0JuvIDFGnZeOP2RlvfXYV7eTK905xetkUy3zcVEZSAXGglA||err=<APIError> code=-1021, msg=Timestamp for this request was 1000ms ahead of the server's time.
2024-07-26T20:33:16.476+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:21.574+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:26.931+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:32.276+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:37.637+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:42.745+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:47.857+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:52.955+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:33:58.093+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:03.458+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:08.564+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:13.675+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:14.399+0800	ERROR	cron/position_risk.go:47	msg=Failed to NewGetPositionRiskService||symbol=DODOXUSDT||api_key=J6skpehTeuOR2ZpOdT2MY3YoxgmGA4iqDdulFfU9uFOsdftTX7E3RfQhSgJ3pHU8||secret_key=NBRe0EiQRcEEerOfO0JuvIDFGnZeOP2RlvfXYV7eTK905xetkUy3zcVEZSAXGglA||err=<APIError> code=-1021, msg=Timestamp for this request was 1000ms ahead of the server's time.
2024-07-26T20:34:19.797+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:24.926+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:31.035+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:36.138+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:41.243+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:46.367+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:51.485+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:34:56.587+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:01.703+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:06.826+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:11.939+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:14.402+0800	ERROR	cron/position_risk.go:47	msg=Failed to NewGetPositionRiskService||symbol=DODOXUSDT||api_key=J6skpehTeuOR2ZpOdT2MY3YoxgmGA4iqDdulFfU9uFOsdftTX7E3RfQhSgJ3pHU8||secret_key=NBRe0EiQRcEEerOfO0JuvIDFGnZeOP2RlvfXYV7eTK905xetkUy3zcVEZSAXGglA||err=<APIError> code=-1021, msg=Timestamp for this request was 1000ms ahead of the server's time.
2024-07-26T20:35:17.042+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:22.148+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:27.242+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:32.355+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:37.467+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:35:43.570+0800	ERROR	wsclient/ws.go:211	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:39:48.424+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:39:54.539+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:39:59.643+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:04.998+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:10.118+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:15.222+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:20.320+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:25.426+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:31.065+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:36.161+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:41.269+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:49.398+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:54.510+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:40:59.616+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:04.721+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:09.841+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:14.949+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:20.312+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:25.413+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:30.513+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:35.623+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:40.740+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:45.847+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:51.957+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:41:57.069+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:02.170+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:07.280+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:12.387+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:17.499+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:22.606+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:27.710+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:32.817+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:37.930+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:43.270+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:48.381+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:53.489+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-26T20:42:58.607+0800	ERROR	wsclient/ws.go:212	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:53:41.586+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:53:46.958+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:53:52.066+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:53:57.177+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:02.267+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:07.367+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:12.467+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:17.582+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:22.699+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:27.800+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:32.896+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:37.995+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:43.095+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:48.203+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:53.317+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:54:59.413+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:04.524+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:09.638+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:14.742+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:19.838+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:24.942+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:30.042+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:35.142+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
2024-07-27T10:55:40.242+0800	ERROR	wsclient/ws.go:215	msg=startWsKlineDataStream fail||err=EOF
